Sale_ID|Product_ID|Product_Name|Quantity_Sold|Vendor_ID|Sale_Date|Sale_Amount|Sale_Currency|Vendor_Name|Currency|Currency_Code|Exchange_Rate|Currency_Updated_Date|Amount_USD
GKS014|P001|Hand Dryer B1|1|GV007|2020-04-05T00:00:00.000+05:30|2500.0|INR|IN_Vendor7|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|32.76
GKS001|P001|Hand Dryer B1|2|GV007|2020-04-01T00:00:00.000+05:30|5000.0|INR|IN_Vendor7|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|65.52
GKS015|P002|Paper Towel B1|15|GV007|2020-04-05T00:00:00.000+05:30|7500.0|INR|IN_Vendor7|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|98.28
GKS002|P002|Paper Towel B1|3|GV018|2020-04-01T00:00:00.000+05:30|1500.0|INR|IN_Vendor18|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|19.66
GKS013|P004|Iphone XS White|1|GV002|2020-04-04T00:00:00.000+05:30|98000.0|INR|IN_Vendor2|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|1284.15
GKS012|P004|Iphone XS White|10|GV018|2020-04-03T00:00:00.000+05:30|980000.0|INR|IN_Vendor18|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|12841.48
GKS011|P004|Iphone XS White|5|GV003|2020-04-03T00:00:00.000+05:30|490000.0|INR|IN_Vendor3|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|6420.74
GKS004|P004|Iphone XS White|6|GV018|2020-04-01T00:00:00.000+05:30|588000.0|INR|IN_Vendor18|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|7704.89
GKS020|P005|Iphone 11 Black|4|GV003|2020-04-07T00:00:00.000+05:30|260000.0|INR|IN_Vendor3|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|3406.92
GKS019|P005|Iphone 11 Black|8|GV001|2020-04-07T00:00:00.000+05:30|520000.0|INR|IN_Vendor1|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|6813.85
GKS016|P006|Screw Driver|8|GV007|2020-04-05T00:00:00.000+05:30|1200.0|INR|IN_Vendor7|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|15.72
GKS005|P006|Screw Driver|2|GV002|2020-04-02T00:00:00.000+05:30|300.0|INR|IN_Vendor2|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|3.93
GKS017|P007|Paper Towel B2|16|GV003|2020-04-05T00:00:00.000+05:30|10400.0|INR|IN_Vendor3|Indian Rupee|INR|76.31517|2020-04-20T00:00:00.000+05:30|136.28
GKS006|P101|BlueStone The Princess Gold Diamond 18 K Ring|2|GV007|2020-04-03T00:00:00.000+05:30|1100.0|USD|IN_Vendor7|US Dollar|USD|1.0|2020-04-20T00:00:00.000+05:30|1100.0
GKS009|P102|ShadowFax Table Air Fan Cooler USB USB Fan|7|GV102|2020-04-03T00:00:00.000+05:30|1400.0|USD|US_Vendor2|US Dollar|USD|1.0|2020-04-20T00:00:00.000+05:30|1400.0
GKS007|P102|ShadowFax Table Air Fan Cooler USB USB Fan|2|GV107|2020-04-03T00:00:00.000+05:30|400.0|USD|US_Vendor7|US Dollar|USD|1.0|2020-04-20T00:00:00.000+05:30|400.0
